id,key,value,type
356746398,county_id,185,gnis
356746398,created,11/30/1979,gnis
356746398,feature_id,1368210,gnis
356746398,state_id,48,gnis
356746398,name,Shiro Cemetery,regular
356746753,amenity,school,regular
356746753,ele,86,regular
356746753,county_id,051,gnis
356746753,created,11/30/1979,gnis
356746753,feature_id,1368918,gnis
356746753,state_id,48,gnis
356746753,name,Spot Taylor School,regular
356746857,amenity,grave_yard,regular
356746857,ele,79,regular
356746857,county_id,185,gnis
356746857,created,11/30/1979,gnis
356746857,feature_id,1369148,gnis
356746857,state_id,48,gnis
356746857,name,Steele Grove Cemetery,regular
356746924,amenity,grave_yard,regular
356746924,ele,70,regular
356746924,county_id,041,gnis
356746924,created,11/30/1979,gnis
356746924,feature_id,1369196,gnis
356746924,state_id,48,gnis
356746924,name,Stick Cemetery,regular
356746992,ele,104,regular
356746992,county_id,185,gnis
356746992,created,11/30/1979,gnis
356746992,feature_id,1369243,gnis
356746992,state_id,48,gnis
356746992,landuse,reservoir,regular
356746992,name,Stonehan Lake,regular
356747276,amenity,place_of_worship,regular
356747276,ele,125,regular
356747276,county_id,471,gnis
356747276,created,11/30/1979,gnis
356747276,feature_id,1369465,gnis
356747276,state_id,48,gnis
356747276,name,Sweet Home Church,regular
356747276,religion,christian,regular
356747445,amenity,school,regular
356747445,ele,95,regular
356747445,county_id,185,gnis
356747445,created,11/30/1979,gnis
356747445,feature_id,1369738,gnis
356747445,state_id,48,gnis
356747445,name,Terrell School,regular
356747492,amenity,grave_yard,regular
356747492,ele,75,regular
356747492,county_id,051,gnis
356747492,created,11/30/1979,gnis
356747492,feature_id,1369835,gnis
356747492,state_id,48,gnis
356747492,name,Thomas Cemetery,regular
356747626,ele,100,regular
356747626,county_id,041,gnis
356747626,created,11/30/1979,gnis
356747626,feature_id,1370085,gnis
356747626,state_id,48,gnis
356747626,leisure,park,regular
356747626,name,Travis Park,regular
356747653,amenity,place_of_worship,regular
356747653,ele,84,regular
356747653,county_id,395,gnis
356747653,created,11/30/1979,gnis
356747653,feature_id,1370121,gnis
356747653,state_id,48,gnis
356747653,name,Trinity Church,regular
356747653,religion,christian,regular
356747678,amenity,place_of_worship,regular
356747678,ele,140,regular
356747678,county_id,395,gnis
356747678,created,11/30/1979,gnis
356747678,feature_id,1370157,gnis
356747678,state_id,48,gnis
356747678,name,True Light Church,regular
356747678,religion,christian,regular
356747688,amenity,grave_yard,regular
356747688,ele,89,regular
356747688,county_id,041,gnis
356747688,created,11/30/1979,gnis
356747688,feature_id,1370174,gnis
356747688,state_id,48,gnis
356747688,name,Tryson Cemetery,regular
356747867,amenity,school,regular
356747867,ele,79,regular
356747867,county_id,313,gnis
356747867,created,11/30/1979,gnis
356747867,feature_id,1370469,gnis
356747867,state_id,48,gnis
356747867,name,Union School,regular
356748250,amenity,place_of_worship,regular
356748250,ele,85,regular
356748250,county_id,041,gnis
356748250,created,11/30/1979,gnis
356748250,feature_id,1370880,gnis
356748250,state_id,48,gnis
356748250,name,Washington Church,regular
356748250,religion,christian,regular
356748259,amenity,school,regular
356748259,ele,107,regular
356748259,county_id,041,gnis
356748259,created,11/30/1979,gnis
356748259,feature_id,1370887,gnis
356748259,state_id,48,gnis
356748259,name,Washington School,regular
356748300,amenity,grave_yard,regular
356748300,ele,99,regular
356748300,county_id,041,gnis
356748300,created,11/30/1979,gnis
356748300,feature_id,1370967,gnis
356748300,state_id,48,gnis
356748300,name,Weaver Cemetery,regular
356748394,amenity,place_of_worship,regular
356748394,ele,117,regular
356748394,county_id,471,gnis
356748394,created,11/30/1979,gnis
356748394,feature_id,1371053,gnis
356748394,state_id,48,gnis
356748394,name,Wesley Grove Church,regular
356748394,religion,christian,regular
356748397,amenity,school,regular
356748397,ele,119,regular
356748397,county_id,471,gnis
356748397,created,11/30/1979,gnis
356748397,feature_id,1371054,gnis
356748397,state_id,48,gnis
356748397,name,Wesley Grove School,regular
356748399,amenity,grave_yard,regular
356748399,ele,100,regular
356748399,county_id,041,gnis
356748399,created,11/30/1979,gnis
356748399,feature_id,1371057,gnis
356748399,state_id,48,gnis
356748399,name,Wesson Cemetery,regular
356748689,amenity,grave_yard,regular
356748689,ele,94,regular
356748689,county_id,313,gnis
356748689,created,11/30/1979,gnis
356748689,feature_id,1371595,gnis
356748689,state_id,48,gnis
356748689,name,Williamson Cemetery,regular
356748691,ele,95,regular
356748691,county_id,041,gnis
356748691,created,11/30/1979,gnis
356748691,feature_id,1371599,gnis
356748691,state_id,48,gnis
356748691,leisure,park,regular
356748691,name,Williamson Park,regular
356748709,amenity,place_of_worship,regular
356748709,ele,104,regular
356748709,county_id,313,gnis
356748709,created,11/30/1979,gnis
356748709,feature_id,1371655,gnis
356748709,state_id,48,gnis
356748709,name,Willow Hole Church,regular
356748709,religion,christian,regular
356748781,amenity,place_of_worship,regular
356748781,ele,99,regular
356748781,county_id,395,gnis
356748781,created,11/30/1979,gnis
356748781,feature_id,1371710,gnis
356748781,state_id,48,gnis
356748781,name,Wilson Chapel,regular
356748781,religion,christian,regular
356748846,amenity,grave_yard,regular
356748846,ele,97,regular
356748846,county_id,041,gnis
356748846,created,11/30/1979,gnis
356748846,feature_id,1371828,gnis
356748846,state_id,48,gnis
356748846,name,Wixon Cemetery,regular
356748922,amenity,grave_yard,regular
356748922,ele,78,regular
356748922,county_id,051,gnis
356748922,created,11/30/1979,gnis
356748922,feature_id,1371910,gnis
356748922,state_id,48,gnis
356748922,name,Woodfork Cemetery,regular
356749041,amenity,place_of_worship,regular
356749041,ele,110,regular
356749041,county_id,041,gnis
356749041,created,11/30/1979,gnis
356749041,feature_id,1372092,gnis
356749041,state_id,48,gnis
356749041,name,Zion Church,regular
356749041,religion,christian,regular
356749046,amenity,place_of_worship,regular
356749046,ele,85,regular
356749046,county_id,051,gnis
356749046,created,11/30/1979,gnis
356749046,feature_id,1372096,gnis
356749046,state_id,48,gnis
356749046,name,Zion Hill Church,regular
356749046,religion,christian,regular
356749127,ele,100,regular
356749127,county_id,185,gnis
356749127,created,11/30/1979,gnis
356749127,feature_id,1372468,gnis
356749127,state_id,48,gnis
356749127,landuse,reservoir,regular
356749127,name,Lake Bedias,regular
356749150,amenity,grave_yard,regular
356749150,ele,89,regular
356749150,county_id,185,gnis
356749150,created,11/30/1979,gnis
356749150,feature_id,1372506,gnis
356749150,state_id,48,gnis
356749150,name,Berryman Cemetery,regular
356749158,amenity,grave_yard,regular
356749158,ele,89,regular
356749158,county_id,185,gnis
356749158,created,11/30/1979,gnis
356749158,feature_id,1372513,gnis
356749158,state_id,48,gnis
356749158,name,Bethel Cemetery,regular
356749306,amenity,grave_yard,regular
356749306,ele,67,regular
356749306,county_id,185,gnis
356749306,created,11/30/1979,gnis
356749306,feature_id,1372959,gnis
356749306,state_id,48,gnis
356749306,name,Carter Cemetery,regular
356749428,amenity,place_of_worship,regular
356749428,ele,101,regular
356749428,county_id,185,gnis
356749428,created,11/30/1979,gnis
356749428,feature_id,1373175,gnis
356749428,state_id,48,gnis
356749428,name,Concord Church,regular
356749428,religion,christian,regular
356749514,ele,72,regular
356749514,county_id,185,gnis
356749514,created,11/30/1979,gnis
356749514,feature_id,1373426,gnis
356749514,state_id,48,gnis
356749514,landuse,reservoir,regular
356749514,name,Lake Donna V,regular
356749611,amenity,place_of_worship,regular
356749611,ele,108,regular
356749611,county_id,185,gnis
356749611,created,11/30/1979,gnis
356749611,feature_id,1373774,gnis
356749611,state_id,48,gnis
356749611,name,Freewill Church,regular
356749611,religion,christian,regular
356749835,amenity,grave_yard,regular
356749835,ele,89,regular
356749835,county_id,185,gnis
356749835,created,11/30/1979,gnis
356749835,feature_id,1374163,gnis
356749835,state_id,48,gnis
356749835,name,Howard Cemetery,regular
356750045,amenity,place_of_worship,regular
356750045,ele,101,regular
356750045,county_id,185,gnis
356750045,created,11/30/1979,gnis
356750045,feature_id,1374686,gnis
356750045,state_id,48,gnis
356750045,name,Lone Star Church,regular
356750045,religion,christian,regular
356750198,amenity,place_of_worship,regular
356750198,ele,94,regular
356750198,county_id,185,gnis
356750198,created,11/30/1979,gnis
356750198,feature_id,1375031,gnis
356750198,state_id,48,gnis
356750198,name,Mount Pleasant Church,regular
356750198,religion,christian,regular
356750279,amenity,school,regular
356750279,ele,73,regular
356750279,county_id,471,gnis
356750279,created,11/30/1979,gnis
356750279,feature_id,1375242,gnis
356750279,state_id,48,gnis
356750279,name,Oak Grove School,regular
356750317,amenity,place_of_worship,regular
356750317,ele,77,regular
356750317,county_id,471,gnis
356750317,created,11/30/1979,gnis
356750317,feature_id,1375378,gnis
356750317,state_id,48,gnis
356750317,name,Paul Church,regular
356750317,religion,christian,regular
356750338,amenity,place_of_worship,regular
356750338,ele,109,regular
356750338,county_id,313,gnis
356750338,created,11/30/1979,gnis
356750338,feature_id,1375495,gnis
356750338,state_id,48,gnis
356750338,name,Pleasant Grove Church,regular
356750338,religion,christian,regular
356750361,amenity,place_of_worship,regular
356750361,ele,88,regular
356750361,county_id,185,gnis
356750361,created,11/30/1979,gnis
356750361,feature_id,1375568,gnis
356750361,state_id,48,gnis
356750361,name,Primitive Stone Church,regular
356750361,religion,christian,regular
356750385,amenity,place_of_worship,regular
356750385,ele,89,regular
356750385,county_id,185,gnis
356750385,created,11/30/1979,gnis
356750385,feature_id,1375672,gnis
356750385,state_id,48,gnis
356750385,name,Red Hill Church,regular
356750385,religion,christian,regular
356750660,amenity,place_of_worship,regular
356750660,ele,93,regular
356750660,county_id,185,gnis
356750660,created,11/30/1979,gnis
356750660,feature_id,1376102,gnis
356750660,state_id,48,gnis
356750660,name,Shiloh Church,regular
356750660,religion,christian,regular
356750693,ele,99,regular
356750693,county_id,313,gnis
356750693,created,11/30/1979,gnis
356750693,feature_id,1376238,gnis
356750693,state_id,48,gnis
356750693,landuse,reservoir,regular
356750693,name,South Zulch Reservoir,regular
356750747,amenity,school,regular
356750747,ele,80,regular
356750747,county_id,041,gnis
356750747,created,11/30/1979,gnis
356750747,feature_id,1376419,gnis
356750747,state_id,48,gnis
356750747,name,Texas A and M University Research Annex,regular
356750841,ele,78,regular
356750841,county_id,185,gnis
356750841,created,11/30/1979,gnis
356750841,feature_id,1376664,gnis
356750841,state_id,48,gnis
356750841,landuse,reservoir,regular
356750841,name,Lake Wayne,regular
356750920,amenity,place_of_worship,regular
356750920,ele,108,regular
356750920,county_id,471,gnis
356750920,created,11/30/1979,gnis
356750920,feature_id,1376872,gnis
356750920,state_id,48,gnis
356750920,name,Woodville Church,regular
356750920,religion,christian,regular
356750936,amenity,grave_yard,regular
356750936,ele,89,regular
356750936,county_id,185,gnis
356750936,created,11/30/1979,gnis
356750936,feature_id,1376899,gnis
356750936,state_id,48,gnis
356750936,name,Zion Cemetery,regular
356751738,amenity,place_of_worship,regular
356751738,ele,125,regular
356751738,county_id,339,gnis
356751738,created,11/30/1979,gnis
356751738,feature_id,1381369,gnis
356751738,state_id,48,gnis
356751738,name,Bays Chapel,regular
356751738,religion,christian,regular
356751776,ele,96,regular
356751776,county_id,471,gnis
356751776,created,11/30/1979,gnis
356751776,feature_id,1381462,gnis
356751776,state_id,48,gnis
356751776,name,Blue Bonnet Hill,regular
356751776,natural,peak,regular
356751916,amenity,grave_yard,regular
356751916,ele,116,regular
356751916,county_id,185,gnis
356751916,created,11/30/1979,gnis
356751916,feature_id,1381740,gnis
356751916,state_id,48,gnis
356751916,name,David Chapel Cemetery,regular
356751957,amenity,place_of_worship,regular
356751957,ele,101,regular
356751957,county_id,471,gnis
356751957,created,11/30/1979,gnis
356751957,feature_id,1381831,gnis
356751957,state_id,48,gnis
356751957,name,Ebenezer Church,regular
356751957,religion,christian,regular
356751975,amenity,grave_yard,regular
356751975,ele,117,regular
356751975,county_id,185,gnis
356751975,created,11/30/1979,gnis
356751975,feature_id,1381859,gnis
356751975,state_id,48,gnis
356751975,name,Fairview Cemetery,regular
356751979,amenity,place_of_worship,regular
356751979,ele,77,regular
356751979,county_id,471,gnis
356751979,created,11/30/1979,gnis
356751979,feature_id,1381865,gnis
356751979,state_id,48,gnis
356751979,name,Farris Chapel,regular
356751979,religion,christian,regular
356752207,amenity,school,regular
356752207,ele,101,regular
356752207,county_id,471,gnis
356752207,created,11/30/1979,gnis
356752207,feature_id,1382188,gnis
356752207,state_id,48,gnis
356752207,name,Little Zion School,regular
356752281,amenity,place_of_worship,regular
356752281,ele,73,regular
356752281,county_id,339,gnis
356752281,created,11/30/1979,gnis
356752281,feature_id,1382338,gnis
356752281,state_id,48,gnis
356752281,name,Mount Mariah Church,regular
356752281,religion,christian,regular
356752491,amenity,place_of_worship,regular
356752491,ele,86,regular
356752491,county_id,185,gnis
356752491,created,11/30/1979,gnis
356752491,feature_id,1382630,gnis
356752491,state_id,48,gnis
